0,0,0,0.04
0,0.04,0.01620857,0.073341404
0.01620857,0.073341404,0.046881641,0.073341404
0.046881641,0.073341404,0.075899992,0.044323054
0.075899992,0.044323054,0.101059137,0.011481689
0.101059137,0.011481689,0.125540516,-0.012999691
0.125540516,-0.012999691,0.156881622,-0.000759001
0.156881622,-0.000759001,0.18120854,0.033149104
0.18120854,0.033149104,0.209766228,0.1008414
0.209766228,0.1008414,0.236208531,0.19074523
0.236208531,0.19074523,0.259477757,0.313437516
0.259477757,0.313437516,0.266881602,0.394879809
0.266881602,0.394879809,0.266881602,0.471033642
0.266881602,0.471033642,0.247843144,0.501706713
0.247843144,0.501706713,0.203420075,0.522611687
0.203420075,0.522611687,0.156881622,0.530015532
0.156881622,0.530015532,0.046881641,0.52631361
0.046881641,0.52631361,-0.051483726,0.5121592
-0.051483726,0.5121592,-0.143502941,0.5121592
-0.143502941,0.5121592,-0.210137544,0.5121592
-0.210137544,0.5121592,-0.234464463,0.501706713
-0.234464463,0.501706713,-0.237968152,0.479683523
-0.237968152,0.479683523,-0.237968152,0.372419406
-0.237968152,0.372419406,0,0
